,Flkr,Log G
892,0.18241246289107949,4.079
893,0.16101071378216147,4.171
894,0.25630102027207613,4.226
895,0.1626157754799351,3.347
896,0.18515449482947588,4.004
897,0.18777493096422404,4.121
898,0.19561516819521785,4.363
899,0.14145130990073085,4.235
900,0.12559776951093227,4.646
901,0.17297644808422774,4.303
902,0.39239099714905024,4.463
903,0.2709990949369967,4.495
904,0.4929029382765293,4.811
905,0.15390056069009006,4.243
906,0.44094884651713073,4.476
907,0.10049568663816899,3.688
908,0.19845683709718287,4.215
909,0.5041186232119799,4.565
910,0.33932109363377094,4.601
911,0.4705839091911912,4.649
912,0.1709492498775944,4.034
913,0.19269973563496023,3.925
914,0.14549623301718384,3.634
915,0.14631230442319065,4.319
916,0.15797416563145816,4.556
917,0.7444004877470434,4.579
918,0.10803832992678508,4.321000000000001
919,0.18821108096744865,4.43
920,0.19364862237125635,4.185
921,0.18802375416271389,3.955
922,0.795932428445667,4.551
923,0.1287787308683619,3.95
924,0.13717112597078085,3.945
925,0.20125077571719885,4.546
926,0.5617720889858902,4.648
927,0.7224439759738743,4.599
928,0.3856970288325101,4.417
929,0.7069498533383012,4.529
930,0.1973658800125122,3.7569999999999997
931,0.18699336214922369,3.787
932,0.4111416346859187,4.516
933,0.1786019856808707,3.8560000000000003
934,0.18223807273898274,2.8819999999999997
935,0.28644982376135886,4.504
936,0.15750344027765095,4.13
937,0.17306125664617866,3.93
938,0.17600716091692448,3.963
939,0.32675982220098376,4.329
940,0.301746855257079,4.035
941,0.1276465191040188,4.296
942,0.18039952556136996,3.3139999999999996
943,0.3177026810590178,4.211
944,0.17946369189303368,4.5969999999999995
945,0.4331738455221057,4.585
946,0.3171513963025063,4.377
947,0.3465858462732285,4.507
948,0.4203952266834676,4.648
949,0.18996847211383283,4.327
950,0.3120294713880867,3.093
951,0.1346588833257556,4.2139999999999995
952,0.35565783036872745,4.501
953,0.10736357216956094,3.733
954,0.22107112454250455,4.207
955,0.4159839591011405,4.713
956,0.17215442494489253,4.1530000000000005
957,0.47782345791347325,4.543
958,0.5480888648889959,4.729
959,0.5024856654927135,4.662
960,26.48274414241314,4.499
961,0.10632356134010479,4.118
962,0.49057300202548504,4.498
963,0.5795584875158966,4.631
964,0.13562035746872425,4.413
965,0.17553813813719898,4.2
966,0.1423859503120184,4.296
967,0.12373068602755666,4.266
968,0.23245853662956506,2.7510000000000003
969,0.2656923606991768,4.338
970,0.16877887537702918,4.039
971,0.4587507573887706,4.516
972,0.6742728874087334,4.565
973,0.7614895002916455,4.512
974,0.234950814046897,4.47
975,0.3575498703867197,4.474
976,0.23254180268850178,4.341
977,0.21323838154785335,2.8339999999999996
978,0.24866883177310228,3.168
979,0.16242425772361457,3.9339999999999997
980,0.15086411440279335,4.407
981,0.4289700009394437,4.541
982,0.19482405332382768,4.133
983,0.6053249235264957,4.802
984,0.5209267837926745,4.409
985,0.11833158350782469,4.1160000000000005
986,0.7024534279480577,4.648
987,0.23309422249440104,3.38
988,0.5613552639260888,4.617
989,0.31053312704898417,4.413
990,0.35287547507323325,4.413
991,0.3753111814148724,4.5
992,0.8838630747050047,4.454
993,0.1177225640276447,4.196000000000001
994,0.22943467774894089,4.452
995,0.27270897408016026,4.454
996,0.14968877076171339,3.9560000000000004
997,0.5852730828337371,4.4239999999999995
998,0.15428490587510169,3.7039999999999997
999,2.913844771683216,4.513
1000,0.26956573128700256,2.932
1001,0.16494009469170123,4.092
1002,0.14153648226056248,4.333
1003,0.6178729818202555,4.843999999999999
1004,0.39411819307133555,4.455
1005,0.4242853610776365,4.527
1006,0.17114421643782407,4.162
1007,0.5609953077509999,4.59
1008,0.3790814080275595,4.404
1009,0.16961773508228362,4.177
1010,0.30501539004035294,4.348
1011,0.4835761501453817,4.565
1012,0.5158823914825916,4.5969999999999995
1013,0.31983162625692785,4.51
1014,0.1667155884206295,4.277
1015,0.46893430408090353,4.5360000000000005
1016,0.22530864225700498,4.5969999999999995
1017,0.16673750360496342,4.3580000000000005
1018,0.18730727606453001,4.351
1019,0.3431487421039492,4.471
1020,0.27754210168495774,4.203
1021,0.1672872167546302,4.319
1022,0.21343963453546166,4.521
1023,0.30913669615983963,4.488
1024,0.390074827009812,4.613
1025,0.4752209933940321,4.607
1026,0.37424496258608997,3.122
1027,0.3819379780907184,4.521
1028,0.22978984634391963,4.452
1029,0.38041657535359263,4.419
1030,0.46927062794566154,4.522
1031,0.5532721988856792,4.602
1032,0.24946863413788378,4.6
1033,0.17353602743241936,4.15
1034,0.16594001499470323,4.217
1035,0.3205304965376854,4.65
1036,0.26754289865493774,4.544
1037,0.18113180703949183,4.362
1038,0.5130135687068105,4.525
1039,0.24362227122765034,3.3310000000000004
1040,0.5098786787129939,4.702
1041,0.1910923165269196,4.312
1042,0.3989323740825057,4.5
1043,0.246088340645656,4.428
1044,0.09273974865209311,4.438
1045,0.10300431313226,4.428999999999999
1046,1.5395728405565023,4.705
1047,0.12248927669133991,3.4189999999999996
1048,0.36328169517219067,4.638
1049,0.2864489797502756,2.803
1050,0.520465662702918,4.321000000000001
1051,0.08695076394360512,4.062
1052,0.5810307338833809,4.624
1053,0.6834346568211913,4.66
1054,0.37892060936428607,4.638
1055,0.32851623836904764,4.671
1056,0.4503238887991756,4.5
1057,0.35392242716625333,4.4639999999999995
1058,0.12944571790285408,4.105
1059,0.251006887992844,4.505
1060,0.558778177946806,4.66
1061,0.707315222825855,4.6819999999999995
1062,0.30035554664209485,4.4319999999999995
1063,0.36446639569476247,4.603
1064,0.5592458182945848,4.398
1065,0.228035292821005,3.318
1066,0.3758123784791678,4.559
1067,0.5292394198477268,4.478
1068,0.39531575748696923,4.561
1069,0.3008600033354014,3.236
1070,0.5294232978485525,4.87
1071,0.10449358524056152,4.245
1072,0.1520057994639501,3.346
1073,0.4547892021946609,4.539
1074,48.66310581564903,4.063
1075,0.20876596681773663,4.308
1076,0.5171721568331122,4.692
1077,0.5389645812101662,4.4
1078,0.19813052495010197,4.305
1079,3.3604346681386232,4.42
1080,0.1594642089912668,4.137
1081,0.3471767995506525,4.474
1082,0.3901684540323913,4.508
1083,0.2685252984520048,4.59
1084,0.35839315387420356,4.2589999999999995
1085,0.24971095263026655,4.945
1086,0.6110044196248055,4.533
1087,0.18371290934737772,4.248
1088,0.3745408612303436,4.459
1089,0.1380629400955513,4.322
1090,0.5811904557049274,4.287
1091,1.3164869742468,3.324
1092,0.19050910486839712,3.3689999999999998
1093,0.7246147142723203,4.563
1094,0.19936291209887713,3.233
1095,0.12107076327083632,4.408
1096,0.7500674109905958,4.8260000000000005
1097,0.12263355893082917,3.582
1098,0.3383119765203446,4.809
1099,0.47338343574665487,4.657
1100,0.5070558981969953,4.421
1101,0.3878672723658383,4.322
1102,0.4392096889205277,4.423
1103,0.39293206646107137,4.414
1104,0.27219424373470247,4.4239999999999995
1105,0.1619969989405945,3.8810000000000002
1106,0.18775678472593427,4.519
1107,0.2547762414906174,3.128
1108,0.384048733394593,4.503
1109,0.29956785147078335,4.484
1110,0.3411021607462317,3.313
1111,0.21224960801191628,4.341
1112,0.5056949448771775,4.662
1113,0.1846296654548496,4.601
1114,0.20755328296218067,3.117
1115,0.15837542014196515,4.308
1116,0.17702551849652082,4.475
1117,0.2407484716968611,4.627
1118,0.3039922739844769,4.736000000000001
1119,0.39559195283800364,4.6930000000000005
1120,0.22925781377125531,4.48
1121,0.14648475917056203,4.239
1122,0.34119965857826173,4.477
1123,0.36190307582728565,4.46
1124,0.5962476134300232,4.681
1125,0.37591333966702223,4.582
1126,0.569961266592145,4.601
1127,0.5732716526836157,4.6160000000000005
1128,0.599839084316045,4.5889999999999995
1129,0.11795612226705998,3.78
1130,0.2444279962219298,4.324
1131,0.4492922162171453,4.455
1132,0.2804294344969094,4.638999999999999
1133,0.547972391359508,4.645
1134,0.4443337966222316,4.61
1135,0.47339004231616855,4.5889999999999995
1136,0.3531516413204372,4.927
1137,0.24564054911024868,4.521
1138,0.41207156027667224,2.932
1139,0.13920683704782277,4.53
1140,0.10692998330341652,4.167
1141,0.246960116783157,4.755
1142,0.4614035424310714,4.666
1143,0.175846551428549,4.183
1144,0.3305026621092111,4.521
1145,0.32440340146422386,4.437
1146,0.5991006037220359,4.853
1147,0.40934799471870065,4.779
1148,0.4581948451232165,4.448
1149,0.6133376737125218,4.69
1150,0.500804278999567,4.43
1151,0.4833909042645246,4.887
1152,0.35504461266100407,4.623
1153,0.6283912225626409,4.708
1154,0.10573630424914882,4.4110000000000005
1155,0.6228784914128482,4.729
1156,0.16870201216079295,4.3580000000000005
1157,0.2543790906202048,3.179
1158,0.37802488077431917,4.763999999999999
1159,0.27137482538819313,3.0660000000000003
1160,0.5173237295821309,4.606
1161,0.47413111315108836,4.565
1162,0.1746705238474533,4.489
1163,0.2192509564338252,4.12
1164,0.3970333782490343,4.575
1165,0.48064926522783935,4.899
1166,0.3254234907217324,4.55
1167,0.2371837035752833,4.422
1168,0.14013072359375656,3.759
1169,0.34309731563553214,4.306
1170,0.6124665960669518,4.768
1171,0.12449473433662206,4.122
1172,0.27390726609155536,4.4239999999999995
1173,0.3002425073646009,4.289
1174,0.3090843674726784,4.57
1175,0.19642661209218204,4.342
1176,0.5512560601346195,4.825
1177,0.23134486400522292,3.385
1178,0.464443932287395,4.827
1179,0.5741933127865195,4.718999999999999
1180,0.35211522481404245,4.3839999999999995
1181,0.27619354659691453,4.538
1182,0.9366106824018061,4.313
1183,0.5094254156574607,4.324
1184,0.1575666101416573,4.006
1185,0.14853230095468462,4.164
1186,0.6201434880495071,4.587
1187,0.490223930682987,4.5360000000000005
1188,0.11577245459193364,4.312
1189,0.16965495888143778,4.331
1190,0.4922191728837788,4.602
1191,0.254926853813231,4.474
1192,0.301269261399284,4.436
1193,0.3530522808432579,4.466
1194,0.15482862363569438,4.34
1195,0.16138929640874267,3.682
1196,1.0153178591281176,4.503
1197,0.07615642971359193,4.293
1198,0.3655472828540951,4.522
1199,0.18966426432598382,4.277
1200,0.5267810192890465,4.51
1201,133.62225890159607,4.406000000000001
1202,0.702204299159348,4.841
1203,0.13357392163015902,4.26
1204,2.5057781022042036,4.421
1205,0.7222420535981655,4.523
1206,0.480390852317214,4.6080000000000005
1207,0.1919344940688461,4.34
1208,0.3182367072440684,4.508
1209,0.23538664390798658,4.385
1210,0.5249649984762073,4.717
1211,0.31600944930687547,2.611
1212,0.2517980756238103,3.2569999999999997
1213,0.22330781212076545,4.573
1214,0.5732603021897376,4.541
1215,0.3558961034286767,4.4239999999999995
1216,0.3521178150549531,4.3839999999999995
1217,0.45912686618976295,4.526
1218,0.44844363583251834,4.505
1219,0.3277513897046447,4.263999999999999
1220,0.1584806595928967,4.456
1221,0.2959722769446671,3.2039999999999997
1222,0.1343480689683929,4.171
1223,0.17372523143421859,4.258
1224,0.14250109961722046,4.485
1225,0.2939599216915667,4.415
1226,0.2394866314716637,2.821
1227,0.2812086313497275,4.327
1228,0.1263925078092143,4.312
1229,0.15262849046848714,4.4239999999999995
1230,0.22165638802107424,3.238
1231,0.1752103416947648,4.069
1232,0.48095372039824724,4.6930000000000005
1233,0.24893315276131034,4.46
1234,0.5905738798901439,4.426
1235,0.446499529061839,4.1339999999999995
1236,0.20690084784291685,3.5669999999999997
1237,0.3067245124839246,4.501
1238,0.3353645734023303,4.68
1239,46.906400471925735,4.532
1240,0.6413058144971728,4.47
1241,0.36005626316182315,4.455
1242,0.2636603021528572,4.298
1243,0.2361466031288728,4.71
1244,0.3526473883539438,2.699
1245,0.4247493052389473,4.609
1246,0.5439160740934312,4.558
1247,0.2559565182309598,4.901
1248,0.5298832547850907,4.828
1249,0.13467867393046618,4.168
1250,0.403550366172567,4.396
1251,0.24506362387910485,4.37
1252,0.3448971838224679,4.413
1253,0.12908130884170532,4.236000000000001
1254,0.13883331848774105,4.053
1255,0.1869065163191408,3.995
1256,0.20034117915201932,4.445
1257,0.6557984743267298,4.596
1258,0.18139761232305318,4.43
1259,0.4752213426399976,4.541
1260,0.2708111423999071,4.5360000000000005
1261,0.25418889708817005,4.486000000000001
1262,0.2872614422813058,4.546
1263,0.31625301926396787,4.477
1264,0.34991707070730627,4.433
1265,0.3575705923140049,4.56
1266,0.4866889794357121,4.685
1267,0.3865601902361959,4.481
1268,0.37005479680374265,4.512
1269,0.30563297332264483,3.065
1270,0.38780306931585073,4.6080000000000005
1271,0.25545398239046335,4.671
1272,0.27694652089849114,4.605
1273,0.27028287877328694,4.292
1274,0.41907603736035526,4.52
1275,0.5664099589921534,4.516
1276,0.16846813377924263,4.199
1277,0.485265685711056,4.591
1278,0.25893739075399935,4.41
1279,0.395349197788164,4.3660000000000005
1280,0.18000067211687565,4.21
1281,0.10025934170698747,4.5489999999999995
1282,0.5219490267336369,4.569
1283,0.1945109834196046,3.9960000000000004
1284,0.5755777820013463,4.553999999999999
1285,0.37251910544000566,4.69
1286,0.24227533140219748,2.903
1287,0.29533219640143216,4.419
1288,0.09290284651797265,4.369
1289,0.512541038915515,4.513
1290,0.7229120819829404,4.58
1291,0.20538382523227483,4.4639999999999995
1292,0.5844022380188107,4.7589999999999995
1293,0.6376108503900468,4.633
1294,0.14893602929078043,3.64
1295,0.28451907564885914,3.267
1296,0.16274626250378788,3.9339999999999997
1297,0.19257573876529932,4.301
1298,0.4459091287571937,4.666
1299,0.4367766669020057,4.462
1300,0.14815408212598413,3.9210000000000003
1301,0.549174437765032,4.59
1302,0.5096705281175673,4.571000000000001
1303,0.3214945609215647,4.285
1304,0.1797226577764377,4.159
1305,0.5490969051606953,4.556
1306,0.18176951562054455,4.032
1307,0.09876892727334052,3.904
1308,0.2952754439320415,3.3739999999999997
1309,0.1331522798864171,4.1610000000000005
1310,0.4521011433098465,4.573
1311,0.5376511835493147,4.579
1312,0.291853939415887,4.551
1313,0.536619103513658,4.622
1314,0.22536642791237682,4.383
1315,0.2469784813001752,4.323
1316,0.61071413801983,4.566
1317,0.4824066418223083,4.488
1318,0.46818351256661117,4.3919999999999995
1319,0.3681736416183412,4.393
1320,0.13626678264699876,3.9010000000000002
1321,0.4803447227459401,4.629
1322,0.18161766638513654,4.522
1323,0.24981837486848235,3.372
1324,0.3064325428567827,2.7
1325,0.2801041991915554,4.372
1326,0.34744024742394686,4.6530000000000005
1327,0.3842109290417284,4.431
1328,0.232383914408274,3.4019999999999997
1329,0.385775143513456,4.431
1330,0.36917286342941225,4.423
1331,0.34736431553028524,4.273
1332,0.3744220593944192,4.726
1333,0.2064261498162523,4.332
1334,0.343394058290869,4.584
1335,0.2768513804767281,4.325
1336,0.3007837221957743,4.467
1337,0.565127469599247,4.631
1338,0.1414729340467602,4.488
1339,0.5974535597488284,4.686
1340,0.38803357165306807,4.215
1341,0.18558646843302995,4.425
1342,0.3724819980561733,4.629
1343,0.49797428073361516,4.601
1344,0.20248154760338366,4.489
1345,0.35824868245981634,4.369
1346,0.17476141510996968,4.25
1347,0.3250081790611148,4.49
1348,0.7039466290734708,4.606
1349,0.4381457110866904,4.579
1350,0.19485550001263618,4.2589999999999995
1351,0.14524198195431381,4.18
1352,0.49755378859117627,4.6819999999999995
1353,0.30186460935510695,4.143
1354,0.16705608868505806,3.8989999999999996
1355,0.30493192025460303,4.622
1356,0.154653491335921,3.388
1357,0.334155629388988,4.409
1358,0.2757336478680372,4.577
1359,0.228217410040088,4.613
1360,0.5663929623551667,4.785
1361,0.7587471045553684,4.587
1362,0.1134702906711027,4.362
1363,0.5355350440368056,4.54
1364,0.44308428186923265,4.336
1365,0.30441180570051074,4.263
1366,0.48395153135061264,4.351
1367,0.5666764918714762,4.507
1368,0.19815571431536227,4.516
1369,0.42409656452946365,4.4639999999999995
1370,0.29692912357859313,4.581
1371,0.19448643433861434,3.2739999999999996
1372,0.22197357611730695,4.276
1373,0.20594053785316646,4.569
1374,0.26888836873695254,4.789
1375,0.6274540210142732,4.734
1376,0.10772333189379424,4.622
1377,0.21172848937567323,4.887
1378,0.1088547141989693,4.27
1379,0.496193824801594,4.5569999999999995
1380,0.7659154944121838,4.797
1381,0.6681859376840293,4.6610000000000005
1382,0.37106985109858215,3.153
1383,0.4892981960438192,4.438
1384,0.22366635676007718,4.6
1385,0.4343014443293214,3.21
1386,0.1483968080719933,4.407
1387,0.34039237652905285,4.556
1388,0.5887358565814793,4.599
1389,0.44339135638438165,4.611000000000001
1390,0.2329174312762916,4.711
1391,0.8788660052232444,4.97
1392,0.8017690852284431,4.544
1393,0.3156810416840017,3.273
1394,0.5752082797698677,4.669
1395,0.4742946184705943,4.895
1396,0.11649571388261393,3.9810000000000003
1397,0.1587835286045447,4.323
1398,0.10868314711842686,4.24
1399,0.17033019685186446,4.195
1400,0.1708788622636348,4.351
1401,0.12976732978131622,3.9789999999999996
1402,0.1775905111571774,4.544
1403,0.4780716553796083,4.442
1404,0.3115972795058042,2.7439999999999998
1405,0.39358530193567276,4.4510000000000005
1406,0.7178672240115702,4.577
1407,0.6792980129830539,4.776
1408,0.4781040770467371,4.479
1409,0.3500909951981157,4.513
1410,0.24183867208193988,4.394
1411,0.36483697476796806,4.709
1412,0.11585819447645918,4.867
1413,0.3767023154068738,4.513999999999999
1414,0.25977566838264465,4.88
1415,0.3851708897855133,4.393
1416,0.42009513708762825,4.38
1417,0.33027632161974907,4.585
1418,0.21319329971447587,4.696000000000001
1419,0.30921612051315606,4.374
1420,0.4551026504486799,4.468
1421,0.14512204506900162,3.677
1422,0.4090932197868824,4.4030000000000005
1423,0.13594501069746912,3.859
1424,0.7764530600979924,4.618
1425,0.1210927075590007,3.762
1426,0.11571498907869682,4.078
1427,0.4452452703844756,4.437
1428,0.37465651985257864,4.371
1429,0.18920120783150196,4.19
1430,1.2568827951326966,3.841
1431,0.09422380389878526,4.423
1432,0.3464706533122808,4.3260000000000005
1433,0.1903372904052958,3.418
1434,0.5857843207195401,5.047
1435,0.42726233368739486,4.658
1436,0.4962356761097908,4.374
1437,0.1842567726271227,4.252
1438,0.3984485229011625,3.0610000000000004
1439,0.351133436197415,4.6610000000000005
1440,0.23224954202305526,3.3139999999999996
1441,0.35114152706228197,4.593
1442,0.4597344668582082,4.945
1443,0.6748802261427045,4.685
1444,0.4636610974557698,4.815
1445,0.29858030029572546,3.715
1446,0.33647523378022015,4.402
1447,0.22216021898202598,4.095
1448,0.7322382880374789,4.553
1449,0.11408395221224055,3.767
1450,0.7068370468914509,3.36
1451,0.08727719978196546,3.838
1452,0.5986703909002244,4.539
1453,0.7258616969920695,3.3569999999999998
1454,0.4418287135194987,4.489
1455,0.8188186911866069,4.644
1456,1.0831053368747234,3.5610000000000004
1457,0.469356746179983,4.542
1458,0.3983775095548481,4.453
1459,0.2494479122105986,3.968
1460,0.6286291172727942,3.29
1461,0.18270556756760925,4.283
1462,0.8493894129060209,4.0760000000000005
1463,0.14981756976339966,4.043
1464,0.6522550247609615,4.631
1465,0.3240151854697615,4.288
1466,0.4674829251598567,4.505
1467,0.5890766624361277,4.624
1468,0.4635992809198797,2.9930000000000003
1469,0.4830654652323574,4.5760000000000005
1470,0.5009614396840334,4.535
1471,0.38955683703534305,4.3660000000000005
1472,0.38615314406342804,4.515
1473,0.5396617925725877,4.439
1474,0.1053450396284461,4.675
1475,0.34274545032531023,4.607
1476,0.29051853925921023,3.071
1477,0.40936985169537365,4.592
1478,0.40586141403764486,4.524
1479,0.5498017417266965,4.618
1480,0.16647363372612745,4.079
1481,0.7217562524601817,4.518
1482,0.696693838108331,5.02
1483,0.3967447264585644,3.514
1484,2.2758478298783302,4.542
1485,0.5831581656821072,4.704
1486,0.31816892442293465,2.929
1487,0.3306616854388267,4.55
1488,0.27072170632891357,4.462
1489,0.6330055184662342,4.646
1490,0.25272610946558416,4.32
1491,0.5765687092207372,4.591
1492,0.4434655711520463,4.742
1493,0.09654230962041765,4.261
1494,0.3365181037224829,4.545
1495,0.281849701423198,4.519
1496,0.33619560417719185,4.673
1497,0.17657011630944908,4.445
1498,0.2511559287086129,4.501
1499,0.3619629715103656,3.408
1500,0.5964002339169383,4.952
1501,0.16388796211685985,4.362
1502,0.21983074839226902,4.444
1503,0.4277717671357095,4.697
1504,0.2794558822643012,4.6819999999999995
1505,0.2863904810510576,4.692
1506,0.4996687057428062,4.781000000000001
1507,0.14260548050515354,4.434
1508,0.3838427073787898,4.555
1509,0.40810860809870064,4.997
1510,0.657172582577914,4.984
1511,0.19765188335441053,4.506
1512,0.36489227204583585,4.416
1513,0.4361738683655858,4.546
1514,0.6750797037966549,4.629
1515,0.4953357856720686,4.819
1516,0.08218121365644038,4.138
1517,0.4438294272404164,4.512
1518,0.334117648890242,4.644
1519,0.5084810545668006,4.595
1520,0.23670958762522787,4.426
1521,0.40933574200607836,4.9110000000000005
1522,0.21679035853594542,4.563
1523,0.12516669812612236,3.471
1524,0.19639944366645068,4.479
1525,0.4224807198625058,4.52
1526,0.6362737040035427,4.631
1527,0.17971012857742608,4.581
1528,0.554714584723115,4.909
1529,0.14619450666941702,4.677
1530,0.5683334893546999,5.029
1531,0.3129806136712432,4.755
1532,0.44119395897723734,4.6530000000000005
1533,0.35437793121673167,2.911
1534,0.2670434187166393,4.398
1535,0.6558435270562768,4.894
1536,0.3124736249446869,4.599
1537,0.43694517808035016,4.494
1538,0.4372045223135501,4.746
1539,0.33963151508942246,4.7410000000000005
1540,0.4103405517525971,5.0760000000000005
1541,0.2767822006717324,4.587
1542,0.1989981537917629,4.624
1543,0.3706940042320639,3.095
1544,0.2945374872069806,4.94
1545,0.6586179952137172,4.735
1546,0.21593923156615347,4.098
1547,0.36308259586803615,4.338
1548,0.4543554678093642,4.428999999999999
1549,0.34481502370908856,4.402
1550,60.01736968755722,4.2010000000000005
1551,0.4294134851079434,4.602
1552,0.41461142245680094,4.591
1553,0.2140385186066851,4.691
1554,0.38167284219525754,4.656000000000001
1555,0.14285565703175962,3.605
1556,0.4063459928147495,4.618
1557,0.10273527732351795,4.743
1558,0.16251325723715127,4.357
1559,0.4961000522598624,4.585
1560,0.08107616304187104,4.22
1561,0.18688433920033276,4.0089999999999995
1562,0.13852441043127328,4.271
1563,0.19821680325549096,4.737
1564,0.5272308480925858,4.565
1565,0.2872768964152783,4.498
1566,0.25301065761595964,4.435
1567,0.5264912615530193,4.58
1568,0.16926271200645715,4.412
1569,0.22311195789370686,4.518
1570,0.13580298400484025,3.843
1571,0.2258554013678804,4.468
1572,0.37919767783023417,4.437
1573,0.5736222956329584,4.592
1574,0.13641355326399207,4.3260000000000005
1575,0.5047421436756849,4.54
1576,0.25369561626575887,3.241
1577,0.1663610601099208,4.21
1578,0.16971239529084414,4.649
1579,0.3873505047522485,4.468999999999999
1580,0.3474756667856127,2.8280000000000003
1581,0.42748337727971375,4.773
1582,0.13869639951735735,4.513
1583,0.2035924990195781,4.843999999999999
1584,0.38824137300252914,3.4219999999999997
1585,0.6666202680207789,4.5
1586,0.27239296468906105,4.742
1587,0.20962995768059045,4.803
1588,0.2508290344849229,4.712
1589,0.18333931802771986,4.631
1590,0.29670397634617984,3.1239999999999997
1591,0.29874942265450954,4.6819999999999995
1592,0.2431441971566528,4.599
1593,0.48965023597702384,4.795
1594,0.12259709183126688,3.937
1595,0.3473739780019969,4.277
1596,0.1682079309830442,4.538
1597,0.2771054860204458,4.385
1598,0.20549936743918806,4.626
1599,0.6124804494902492,4.724
1600,0.3676895285025239,4.578
1601,0.34041950129903853,3.109
1602,0.6347576272673905,4.761
1603,0.18345598073210567,4.545
1604,0.3803575527854264,4.907
1605,0.33302506199106574,4.805
1606,0.2217400906374678,4.321000000000001
1607,0.09305095591116697,4.285
1608,0.2047088637482375,4.416
1609,0.19920276827178895,4.075
1610,0.16378275176975876,4.656000000000001
1611,0.1825884828576818,4.275
1612,0.23325553047470748,4.678
1613,0.32259925501421094,4.414
1614,0.39809124427847564,4.521
1615,0.5604982143267989,4.571000000000001
1616,0.37355549284256995,4.579
1617,0.19527449330780655,4.574
1618,1.887058257125318,4.473
1619,0.11886631546076387,4.203
1620,0.3526634245645255,4.556
1621,0.12392715143505484,4.574
1622,0.4983444814570248,4.422
1623,0.4635991936083883,4.908
1624,0.40621194057166576,4.402
1625,0.2169079816667363,4.687
1626,0.2409494627499953,4.325
1627,0.22426916984841228,4.3660000000000005
1628,0.3428029303904623,4.736000000000001
1629,0.32496044877916574,4.588
1630,0.5809319554828107,4.468999999999999
1631,0.08683725172886625,4.9
1632,0.212238184758462,2.97
1633,0.3365460142958909,4.738
1634,0.39512148941867054,4.484
1635,0.28557327459566295,4.717
1636,0.19414382404647768,4.535
1637,0.45555050019174814,4.52
1638,0.3647011471912265,4.458
1639,21.7983927577734,4.523
1640,0.5499648978002369,4.925
1641,0.316207850119099,4.507
1642,0.5894878413528204,4.837
1643,111.42267286777496,3.9739999999999998
1644,0.16333306848537177,4.493
1645,0.17664198821876198,3.327
1646,0.5512791103683412,4.625
1647,0.3519213350955397,4.641
1648,0.30532057280652225,2.864
1649,0.2297711616847664,4.4430000000000005
1650,0.507574703078717,4.59
1651,0.6982223712839186,5.045
1652,0.2310971904080361,4.431
1653,0.4341874155215919,4.504
1654,0.7296547410078347,4.566
1655,0.11641132005024701,4.302
1656,0.12649098061956465,4.303999999999999
1657,0.1526138948975131,4.343
1658,0.3973227576352656,4.439
1659,0.13126654084771872,4.5
1660,0.5631977692246437,4.539
1661,0.18552377878222615,4.026
1662,0.17367264081258327,4.449
1663,0.4564033879432827,4.567
1664,0.3278531366959214,4.458
1665,0.32023145467974246,4.476
1666,0.40029233787208796,4.532
1667,0.255182123510167,4.73
1668,0.20460979430936277,4.312
1669,0.1550215092720464,4.274
1670,0.43558349716477096,2.418
1671,0.17591737559996545,4.288
1672,0.17383605882059783,4.354
1673,0.5809408030472696,4.619
1674,0.43114510481245816,4.538
1675,0.5923663848079741,4.673
1676,0.11932179768336937,4.155
1677,0.21908195049036294,4.467
1678,0.6999343167990446,4.228
1679,0.08833631727611646,4.336
1680,0.1760124578140676,4.4430000000000005
1681,0.23264309857040644,4.361000000000001
1682,0.4314779071137309,4.649
1683,0.401524652261287,4.559
1684,0.4873264115303755,4.6339999999999995
1685,0.1977423089556396,4.363
1686,0.41214851080439985,4.487
1687,0.16077744658105075,4.629
1688,0.6250072619877756,4.625
1689,0.5644641350954771,4.671
1690,0.19856997823808342,4.404
1691,0.580485153477639,4.753
1692,0.6055872654542327,4.934
1693,1.5113927656784654,4.667
1694,0.4014704027213156,4.612
1695,0.3809851186815649,4.721
1696,0.2975726965814829,4.4110000000000005
1697,0.1197456440422684,4.336
1698,0.18222513608634472,4.543
1699,0.4619315732270479,4.64
1700,0.16443963977508247,4.194
1701,0.28199731605127454,4.423
1702,0.3751809417735785,4.598
1703,0.5664681666530669,4.574
1704,0.36790798185393214,4.712
1705,0.12142535706516355,4.445
1706,0.39519177516922355,4.5889999999999995
1707,0.6591002456843853,4.55
1708,0.32814088626764715,4.539
1709,0.19339349819347262,4.564
1710,0.5985944881103933,4.523
1711,0.5657390574924648,4.603
1712,0.5552904913201928,4.53
1713,0.45051140477880836,4.565
1714,0.11573194933589548,4.431
1715,0.4164761630818248,4.579
1716,0.25357966660521924,4.524
1717,0.5184689653106034,4.619
1718,0.3967149823438376,4.8180000000000005
1719,0.46349139302037656,4.527
1720,0.17735446454025805,3.6889999999999996
1721,0.24459804990328848,4.669
1722,0.09091338870348409,4.4719999999999995
1723,0.49647234845906496,4.689
1724,0.23630319628864527,3.662
1725,0.13205768482293934,4.691
1726,0.6502683972939849,4.506
1727,0.48427190631628036,4.663
1728,0.5750383716076612,4.742
1729,0.39832558832131326,4.5760000000000005
1730,0.4983298131264746,4.5889999999999995
1731,0.3779623075388372,4.501
1732,0.16511532885488123,4.295
1733,0.30004611471667886,3.286
1734,0.4120824160054326,4.438
